OrganizationID,ReportingUnitNativeID,VariableSpecificCV,BeneficialUseCategory,USGSCategoryCV,WaterSourceID,MethodName,ReportYearCV,TimeframeStart,TimeframeEnd,InterbasinTransferFromID,InterbasinTransferToID,Amount,PopulationServed,IrrigatedAcreage,PowerGeneratedGWh,NAICSCodeCV,Geometry
UTDWRE,07-01-07,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2007,10/1/2007,9/30/2007,,,0.00,,,,,
UTDWRE,07-01-07,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2008,10/1/2008,9/30/2008,,,0.00,,,,,
UTDWRE,07-01-07,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2009,10/1/2009,9/30/2009,,,0.00,,,,,
UTDWRE,07-01-07,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2010,10/1/2010,9/30/2010,,,0.00,,,,,
UTDWRE,07-01-07,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2011,10/1/2011,9/30/2011,,,0.00,,,,,
UTDWRE,07-01-07,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2012,10/1/2012,9/30/2012,,,0.00,,,,,
UTDWRE,07-01-07,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2013,10/1/2013,9/30/2013,,,0.00,,,,,
UTDWRE,07-01-07,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2014,10/1/2014,9/30/2014,,,0.00,,,,,
UTDWRE,07-02-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2004,10/1/2004,9/30/2004,,,0.00,,,,,
UTDWRE,07-02-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2005,10/1/2005,9/30/2005,,,0.00,,,,,
UTDWRE,07-02-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2006,10/1/2006,9/30/2006,,,0.00,,,,,
UTDWRE,07-02-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2007,10/1/2007,9/30/2007,,,0.00,,,,,
UTDWRE,07-02-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2008,10/1/2008,9/30/2008,,,0.00,,,,,
UTDWRE,07-02-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2009,10/1/2009,9/30/2009,,,0.00,,,,,
UTDWRE,07-02-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2010,10/1/2010,9/30/2010,,,0.00,,,,,
UTDWRE,07-02-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2011,10/1/2011,9/30/2011,,,0.00,,,,,
UTDWRE,07-02-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2012,10/1/2012,9/30/2012,,,0.00,,,,,
UTDWRE,07-02-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2013,10/1/2013,9/30/2013,,,0.00,,,,,
UTDWRE,07-02-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2014,10/1/2014,9/30/2014,,,0.00,,,,,
UTDWRE,07-02-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2004,10/1/2004,9/30/2004,,,0.00,,,,,
UTDWRE,07-02-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2005,10/1/2005,9/30/2005,,,0.00,,,,,
UTDWRE,07-02-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2006,10/1/2006,9/30/2006,,,0.00,,,,,
UTDWRE,07-02-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2007,10/1/2007,9/30/2007,,,0.00,,,,,
UTDWRE,07-02-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2008,10/1/2008,9/30/2008,,,0.00,,,,,
UTDWRE,07-02-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2009,10/1/2009,9/30/2009,,,0.00,,,,,
UTDWRE,07-02-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2010,10/1/2010,9/30/2010,,,0.00,,,,,
UTDWRE,07-02-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2011,10/1/2011,9/30/2011,,,0.00,,,,,
UTDWRE,07-02-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2012,10/1/2012,9/30/2012,,,0.00,,,,,
UTDWRE,07-02-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2013,10/1/2013,9/30/2013,,,0.00,,,,,
UTDWRE,07-02-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2014,10/1/2014,9/30/2014,,,0.00,,,,,
UTDWRE,07-02-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2004,10/1/2004,9/30/2004,,,2046.18,,,,,
UTDWRE,07-02-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2005,10/1/2005,9/30/2005,,,2047.44,,,,,
UTDWRE,07-02-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2006,10/1/2006,9/30/2006,,,2046.83,,,,,
UTDWRE,07-02-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2007,10/1/2007,9/30/2007,,,2046.62,,,,,
UTDWRE,07-02-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2008,10/1/2008,9/30/2008,,,2047.44,,,,,
UTDWRE,07-02-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2009,10/1/2009,9/30/2009,,,2047.44,,,,,
UTDWRE,07-02-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2010,10/1/2010,9/30/2010,,,170.73,,,,,
UTDWRE,07-02-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2011,10/1/2011,9/30/2011,,,170.76,,,,,
UTDWRE,07-02-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2012,10/1/2012,9/30/2012,,,170.70,,,,,
UTDWRE,07-02-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2013,10/1/2013,9/30/2013,,,170.83,,,,,
UTDWRE,07-02-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2014,10/1/2014,9/30/2014,,,170.86,,,,,
UTDWRE,07-02-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2004,10/1/2004,9/30/2004,,,1.22,,,,,
UTDWRE,07-02-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2005,10/1/2005,9/30/2005,,,0.00,,,,,
UTDWRE,07-02-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2006,10/1/2006,9/30/2006,,,0.61,,,,,
UTDWRE,07-02-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2007,10/1/2007,9/30/2007,,,0.82,,,,,
UTDWRE,07-02-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2008,10/1/2008,9/30/2008,,,0.00,,,,,
UTDWRE,07-02-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2009,10/1/2009,9/30/2009,,,0.00,,,,,
UTDWRE,07-02-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2010,10/1/2010,9/30/2010,,,0.13,,,,,
UTDWRE,07-02-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2011,10/1/2011,9/30/2011,,,0.10,,,,,
UTDWRE,07-02-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2012,10/1/2012,9/30/2012,,,0.16,,,,,
UTDWRE,07-02-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2013,10/1/2013,9/30/2013,,,0.03,,,,,
UTDWRE,07-02-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2014,10/1/2014,9/30/2014,,,0.00,,,,,
UTDWRE,07-02-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2004,10/1/2004,9/30/2004,,,7885.19,,,,,
UTDWRE,07-02-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2005,10/1/2005,9/30/2005,,,8887.20,,,,,
UTDWRE,07-02-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2006,10/1/2006,9/30/2006,,,8028.67,,,,,
UTDWRE,07-02-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2007,10/1/2007,9/30/2007,,,7001.03,,,,,
UTDWRE,07-02-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2008,10/1/2008,9/30/2008,,,8132.67,,,,,
UTDWRE,07-02-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2009,10/1/2009,9/30/2009,,,7114.67,,,,,
UTDWRE,07-02-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2010,10/1/2010,9/30/2010,,,8274.58,,,,,
UTDWRE,07-02-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2011,10/1/2011,9/30/2011,,,5418.58,,,,,
UTDWRE,07-02-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2012,10/1/2012,9/30/2012,,,8824.58,,,,,
UTDWRE,07-02-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2013,10/1/2013,9/30/2013,,,5558.44,,,,,
UTDWRE,07-02-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2014,10/1/2014,9/30/2014,,,9211.58,,,,,
UTDWRE,07-02-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2004,10/1/2004,9/30/2004,,,6620.00,,,,,
UTDWRE,07-02-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2005,10/1/2005,9/30/2005,,,6840.47,,,,,
UTDWRE,07-02-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2006,10/1/2006,9/30/2006,,,7699.00,,,,,
UTDWRE,07-02-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2007,10/1/2007,9/30/2007,,,8746.00,,,,,
UTDWRE,07-02-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2008,10/1/2008,9/30/2008,,,7595.00,,,,,
UTDWRE,07-02-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2009,10/1/2009,9/30/2009,,,8613.00,,,,,
UTDWRE,07-02-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2010,10/1/2010,9/30/2010,,,7393.00,,,,,
UTDWRE,07-02-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2011,10/1/2011,9/30/2011,,,10249.00,,,,,
UTDWRE,07-02-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2012,10/1/2012,9/30/2012,,,6843.00,,,,,
UTDWRE,07-02-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2013,10/1/2013,9/30/2013,,,10703.00,,,,,
UTDWRE,07-02-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2014,10/1/2014,9/30/2014,,,6456.00,,,,,
UTDWRE,07-03-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2004,10/1/2004,9/30/2004,,,66.38,,,,,
UTDWRE,07-03-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2005,10/1/2005,9/30/2005,,,66.38,,,,,
UTDWRE,07-03-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2006,10/1/2006,9/30/2006,,,66.38,,,,,
UTDWRE,07-03-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2007,10/1/2007,9/30/2007,,,66.38,,,,,
UTDWRE,07-03-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2008,10/1/2008,9/30/2008,,,66.38,,,,,
UTDWRE,07-03-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2009,10/1/2009,9/30/2009,,,66.38,,,,,
UTDWRE,07-03-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2010,10/1/2010,9/30/2010,,,102.36,,,,,
UTDWRE,07-03-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2011,10/1/2011,9/30/2011,,,102.36,,,,,
UTDWRE,07-03-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2012,10/1/2012,9/30/2012,,,102.36,,,,,
UTDWRE,07-03-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2013,10/1/2013,9/30/2013,,,102.36,,,,,
UTDWRE,07-03-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2014,10/1/2014,9/30/2014,,,102.36,,,,,
UTDWRE,07-03-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2004,10/1/2004,9/30/2004,,,0.00,,,,,
UTDWRE,07-03-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2005,10/1/2005,9/30/2005,,,0.00,,,,,
UTDWRE,07-03-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2006,10/1/2006,9/30/2006,,,0.00,,,,,
UTDWRE,07-03-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2007,10/1/2007,9/30/2007,,,0.00,,,,,
UTDWRE,07-03-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2008,10/1/2008,9/30/2008,,,0.00,,,,,
UTDWRE,07-03-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2009,10/1/2009,9/30/2009,,,0.00,,,,,
UTDWRE,07-03-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2010,10/1/2010,9/30/2010,,,0.00,,,,,
UTDWRE,07-03-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2011,10/1/2011,9/30/2011,,,0.00,,,,,
UTDWRE,07-03-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2012,10/1/2012,9/30/2012,,,0.00,,,,,
UTDWRE,07-03-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2013,10/1/2013,9/30/2013,,,0.00,,,,,
UTDWRE,07-03-01,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2014,10/1/2014,9/30/2014,,,0.00,,,,,
UTDWRE,07-03-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2004,10/1/2004,9/30/2004,,,3.87,,,,,
UTDWRE,07-03-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2005,10/1/2005,9/30/2005,,,2.37,,,,,
UTDWRE,07-03-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2006,10/1/2006,9/30/2006,,,2.37,,,,,
UTDWRE,07-03-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2007,10/1/2007,9/30/2007,,,2.37,,,,,
UTDWRE,07-03-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2008,10/1/2008,9/30/2008,,,2.37,,,,,
UTDWRE,07-03-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2009,10/1/2009,9/30/2009,,,2.37,,,,,
UTDWRE,07-03-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2010,10/1/2010,9/30/2010,,,2.43,,,,,
UTDWRE,07-03-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2011,10/1/2011,9/30/2011,,,2.43,,,,,
UTDWRE,07-03-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2012,10/1/2012,9/30/2012,,,2.43,,,,,
UTDWRE,07-03-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2013,10/1/2013,9/30/2013,,,2.43,,,,,
UTDWRE,07-03-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2014,10/1/2014,9/30/2014,,,2.43,,,,,
UTDWRE,07-03-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2004,10/1/2004,9/30/2004,,,48.00,,,,,
UTDWRE,07-03-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2005,10/1/2005,9/30/2005,,,24.00,,,,,
UTDWRE,07-03-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2006,10/1/2006,9/30/2006,,,24.00,,,,,
UTDWRE,07-03-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2007,10/1/2007,9/30/2007,,,24.00,,,,,
UTDWRE,07-03-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2008,10/1/2008,9/30/2008,,,24.00,,,,,
UTDWRE,07-03-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2009,10/1/2009,9/30/2009,,,24.00,,,,,
UTDWRE,07-03-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2010,10/1/2010,9/30/2010,,,0.00,,,,,
UTDWRE,07-03-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2011,10/1/2011,9/30/2011,,,0.00,,,,,
UTDWRE,07-03-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2012,10/1/2012,9/30/2012,,,0.00,,,,,
UTDWRE,07-03-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2013,10/1/2013,9/30/2013,,,0.00,,,,,
UTDWRE,07-03-02,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2014,10/1/2014,9/30/2014,,,0.00,,,,,
UTDWRE,07-03-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2004,10/1/2004,9/30/2004,,,117.21,,,,,
UTDWRE,07-03-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2005,10/1/2005,9/30/2005,,,116.44,,,,,
UTDWRE,07-03-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2006,10/1/2006,9/30/2006,,,116.44,,,,,
UTDWRE,07-03-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2007,10/1/2007,9/30/2007,,,116.44,,,,,
UTDWRE,07-03-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2008,10/1/2008,9/30/2008,,,116.44,,,,,
UTDWRE,07-03-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2009,10/1/2009,9/30/2009,,,116.44,,,,,
UTDWRE,07-03-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2010,10/1/2010,9/30/2010,,,162.88,,,,,
UTDWRE,07-03-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2011,10/1/2011,9/30/2011,,,162.88,,,,,
UTDWRE,07-03-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2012,10/1/2012,9/30/2012,,,162.88,,,,,
UTDWRE,07-03-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2013,10/1/2013,9/30/2013,,,162.88,,,,,
UTDWRE,07-03-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2014,10/1/2014,9/30/2014,,,162.88,,,,,
UTDWRE,07-03-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2004,10/1/2004,9/30/2004,,,0.00,,,,,
UTDWRE,07-03-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2005,10/1/2005,9/30/2005,,,0.00,,,,,
UTDWRE,07-03-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2006,10/1/2006,9/30/2006,,,0.00,,,,,
UTDWRE,07-03-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2007,10/1/2007,9/30/2007,,,0.00,,,,,
UTDWRE,07-03-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2008,10/1/2008,9/30/2008,,,0.00,,,,,
UTDWRE,07-03-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2009,10/1/2009,9/30/2009,,,0.00,,,,,
UTDWRE,07-03-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2010,10/1/2010,9/30/2010,,,0.00,,,,,
UTDWRE,07-03-03,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface,Withdrawal Volume Estimate,2011,10/1/2011,9/30/2011,,,0.00,,,,,
